SAE01_RB_conf_Madred SAE02_Cach_Esp SAE03_bacia-rio-Guapore SAE04_JRB-Jirau SAE05_Inc_ate_JRB SAE06_JRB-SAE SAE07_Jirau-SAE SAE08_Bacia_Inc_JPVila SAE09_Bacia_JPVila SAE10_Bacia_MontJP SAE11_Tot_JRB SAE12_MadredD SAE13_Bacia-rio-Mamore STAT01_Fruteira_ES STAT02_Francisco_gros_ES STAT03_FG_taici_SK STAT04_FG_Inc_bracoesquerdo_SK STAT05_FG_Inc_bracodireito_SK STAT06_FG_Ibitirama_SK STAT07_FG_montante_flu STAT08_FG_sao_simao_jusante_flu 
    2.0400    1.6900    0.0500    0.0000    0.0600    0.0000    0.0000    0.0000    0.0000    0.0000    0.6700    1.6000    0.8400    0.0600    0.0200    0.0200    0.5000    0.0100    0.0100    0.0100    0.0200
    2.1000    1.6900    0.0600    0.0000    0.0700    0.0100    0.0100    0.0100    0.0100    0.0000    0.7000    1.8700    0.8700    0.0900    0.0200    0.0200    0.5200    0.0100    0.0100    0.0100    0.0200
    3.7800    3.0600    0.6500    0.6800    0.3500    0.6300    0.5000    0.4000    0.4100    0.4100    1.6900    3.0000    3.3100    0.2800    0.0600    0.0600    0.6000    0.0300    0.1100    0.0700    0.0600
    3.1000    2.5500    0.6500    0.6800    0.3500    0.6300    0.5000    0.4000    0.4100    0.4100    1.5000    2.6900    3.2500    0.2800    0.0600    0.0600    0.6000    0.0300    0.1100    0.0700    0.0600
    4.5241    4.7829    5.9994    5.9161    5.0995    5.9243    5.9222    5.9039    5.9207    5.9130    4.8432    4.5144    5.3838    5.1014    4.4371    4.4371    3.4113    4.4371    5.8861    5.6203    4.4371
    0.6754    0.5255    0.1068    0.1133    0.0676    0.1048    0.0832    0.0668    0.0683    0.0683    0.3053    0.5873    0.5950    0.0541    0.0133    0.0133    0.1734    0.0067    0.0184    0.0123    0.0133
  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000
   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000
  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000
   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000
    2.0367    1.6800    0.0533    0.0000    0.0600    0.0033    0.0033    0.0033    0.0033    0.0000    0.6767    1.6900    0.8433    0.0667    0.0200    0.0200    0.5000    0.0100    0.0100    0.0100    0.0200
    0.8367    0.6267    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2200    0.5100    0.1067    0.0000    0.0000    0.0000    0.0433    0.0000    0.0000    0.0000    0.0000
    1.8700    1.5300    0.6300    0.6800    0.3300    0.6300    0.5000    0.4000    0.4100    0.4100    1.0500    1.4500    2.5800    0.2500    0.0600    0.0600    0.1500    0.0300    0.1100    0.0600    0.0600
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
    1.1724    0.9555    5.1577    5.3900    3.2599    5.3947    5.3477    5.2539    5.3364    5.3748    1.9827    0.6555    2.9676    2.9406    2.3349    2.3349   -0.1436    2.3349    5.0344    4.0499    2.3349
    1.5903    1.6686   26.2550   27.9540   11.2623   27.9921   27.6415   26.9276   27.5565   27.8371    4.7967    0.3365   10.4875    9.9921    5.4346    5.4346   -1.1972    5.4346   25.3236   18.0922    5.4346
 00 2021 07 16 -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99 
    6.8814    5.0854    0.3020    0.0671    0.4489    0.0626    0.0506    0.0503    0.0414    0.0346    2.7157    4.5257    4.6649    0.0009    0.0000    0.0000    0.3174    0.0000    0.0009    0.0006    0.0000
    2.3007    1.9280    0.6136    0.2132    0.7733    0.1586    0.1199    0.1279    0.1126    0.1131    1.2668    2.2054    2.9649    0.0037    0.0000    0.0000    0.2158    0.0000    0.0051    0.0034    0.0000
    3.7500    2.2900    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    1.0400    1.5200    1.0300    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    4.1200    2.8000    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    1.1400    2.2200    1.3100    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    4.2400    3.2500    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    1.4300    2.2900    1.5900    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    4.5700    3.3000    0.0300    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    1.5000    2.5800    2.0400    0.0000    0.0000    0.0000    0.0900    0.0000    0.0000    0.0000    0.0000
    5.0200    3.4400    0.0400    0.0000    0.0100    0.0000    0.0000    0.0000    0.0000    0.0000    1.9900    2.8900    2.7900    0.0000    0.0000    0.0000    0.1100    0.0000    0.0000    0.0000    0.0000
    5.3800    3.6200    0.0600    0.0000    0.0300    0.0000    0.0000    0.0000    0.0000    0.0000    2.0400    2.9200    3.3800    0.0000    0.0000    0.0000    0.1900    0.0000    0.0000    0.0000    0.0000
    6.6200    4.8100    0.1100    0.0000    0.1600    0.0000    0.0000    0.0000    0.0000    0.0000    2.3900    4.2400    4.2500    0.0000    0.0000    0.0000    0.3000    0.0000    0.0000    0.0000    0.0000
    7.4200    5.4200    0.1300    0.0000    0.2400    0.0100    0.0000    0.0000    0.0000    0.0000    2.9000    4.7200    4.4800    0.0000    0.0000    0.0000    0.3900    0.0000    0.0000    0.0000    0.0000
    7.5600    6.1100    0.2500    0.0500    0.4100    0.0500    0.0000    0.0000    0.0000    0.0000    3.0700    5.2100    4.8600    0.0000    0.0000    0.0000    0.4500    0.0000    0.0000    0.0000    0.0000
    8.4200    6.6300    0.3000    0.0800    0.8100    0.0900    0.0800    0.0800    0.0700    0.0000    3.7800    6.5500    5.7900    0.0000    0.0000    0.0000    0.4800    0.0000    0.0000    0.0000    0.0000
    9.1600    7.1100    0.4300    0.0900    0.8800    0.1000    0.1300    0.1400    0.1000    0.0200    3.8500    6.6200    6.2800    0.0000    0.0000    0.0000    0.5000    0.0000    0.0000    0.0000    0.0000
    9.8600    7.4600    0.4900    0.1000    1.0200    0.1700    0.1500    0.1700    0.1200    0.0600    3.9700    7.6500    8.0400    0.0000    0.0000    0.0000    0.5400    0.0000    0.0000    0.0000    0.0000
   13.7500    9.9200    2.6800    1.2300    3.4500    0.8800    0.5100    0.6500    0.5900    0.5500    6.8800   10.3000   15.5600    0.0200    0.0000    0.0000    0.9700    0.0000    0.0300    0.0200    0.0000
   10.0000    7.6300    2.6800    1.2300    3.4500    0.8800    0.5100    0.6500    0.5900    0.5500    5.8400    8.7800   14.5300    0.0200    0.0000    0.0000    0.9700    0.0000    0.0300    0.0200    0.0000
    4.3465    3.9576    4.3673    5.7702    4.4614    5.5478    4.2527    5.0825    5.2413    4.8632    4.6101    3.9812    4.9007    5.3549   -1.0000   -1.0000    4.4956   -1.0000    5.9161    5.9161   -1.0000
    2.2676    1.9002    0.6048    0.2101    0.7622    0.1563    0.1182    0.1260    0.1109    0.1115    1.2486    2.1736    2.9222    0.0037   -1.0000   -1.0000    0.2127   -1.0000    0.0050    0.0033   -1.0000
  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000
   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000   35.0000
  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000  165.0000
   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000   82.5000
    9.1467    7.0667    0.4067    0.0900    0.9033    0.1200    0.1200    0.1300    0.0967    0.0267    3.8667    6.9400    6.7033    0.0000    0.0000    0.0000    0.5067    0.0000    0.0000    0.0000    0.0000
    4.3100    3.1167    0.0233    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    1.3567    2.3633    1.6467    0.0000    0.0000    0.0000    0.0433    0.0000    0.0000    0.0000    0.0000
    6.1900    3.8100    2.4300    1.1800    3.0400    0.8300    0.5100    0.6500    0.5900    0.5500    3.8100    5.0900   10.7000    0.0200    0.0000    0.0000    0.5200    0.0000    0.0300    0.0200    0.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
    0.9168    0.7856    3.2741    4.6658    2.3822    3.9835    2.6009    3.2107    3.5475    3.5771    1.3040    0.9571    1.7572    4.2546   -1.0000   -1.0000    0.6450   -1.0000    5.4186    5.4186   -1.0000
    0.5178   -0.1237    9.7993   22.3620    5.4157   17.2877    6.2186   11.3026   13.6034   12.1262    1.7976    0.1905    3.5656   17.7454   -1.0000   -1.0000    0.4067   -1.0000   28.1690   28.1690   -1.0000
 00 2021 07 17 -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99 
    1.3100    1.8885    0.0376    0.5065    0.4968    0.5018    0.4847    0.4979    0.3682    0.2462    0.6712    2.6900    0.3068    0.1365    0.1056    0.1015    0.3553    0.0585    0.0194    0.0524    0.1032
    0.9531    1.5472    0.0624    0.9348    0.9148    0.9325    1.0353    1.1251    0.8388    0.5821    0.4923    2.1776    0.2761    0.3357    0.2992    0.2874    0.3956    0.1673    0.0708    0.1578    0.2935
    0.2100    0.4200    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.1400    0.4600    0.0300    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.3700    0.5000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2000    0.6500    0.0400    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    0.5100    0.6600    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2100    0.7600    0.0400    0.0000    0.0000    0.0000    0.0400    0.0000    0.0000    0.0000    0.0000
    0.5400    0.7100    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2300    0.8200    0.0400    0.0000    0.0000    0.0000    0.0600    0.0000    0.0000    0.0000    0.0000
    0.6300    0.8400    0.0000    0.0000    0.0100    0.0000    0.0000    0.0000    0.0000    0.0000    0.3000    1.2000    0.0700    0.0000    0.0000    0.0000    0.1100    0.0000    0.0000    0.0000    0.0000
    0.7100    1.0200    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.3600    1.6200    0.1100    0.0000    0.0000    0.0000    0.1300    0.0000    0.0000    0.0000    0.0000
    0.8800    1.3600    0.0050    0.0000    0.1500    0.0200    0.0000    0.0000    0.0000    0.0000    0.4950    2.0600    0.2550    0.0000    0.0000    0.0000    0.2150    0.0000    0.0000    0.0000    0.0000
    1.2600    1.7700    0.0200    0.0800    0.2600    0.0600    0.0500    0.0100    0.0100    0.0000    0.6300    2.6200    0.3100    0.0000    0.0000    0.0000    0.3200    0.0000    0.0000    0.0000    0.0000
    1.8800    2.1700    0.0400    0.3000    0.3900    0.2700    0.1800    0.1300    0.0800    0.0700    0.9100    2.7400    0.4000    0.0300    0.0000    0.0000    0.4100    0.0000    0.0000    0.0000    0.0000
    1.9900    2.6400    0.1000    1.2100    1.0000    0.9900    0.6400    0.5700    0.3200    0.1400    0.9900    3.8600    0.5300    0.1600    0.0400    0.0400    0.5000    0.0200    0.0000    0.0100    0.0400
    1.9900    2.7600    0.1100    1.8200    1.1000    1.4900    0.9700    0.7600    0.4900    0.2400    1.1300    4.2000    0.5300    0.1600    0.1200    0.1100    0.7900    0.0600    0.0000    0.0400    0.1100
    2.2900    3.5400    0.1200    1.9200    1.1300    2.1400    1.2600    2.0300    1.3900    0.9000    1.2200    5.1800    0.6600    0.2800    0.2900    0.2800    0.8400    0.1600    0.0000    0.1100    0.2800
    4.0800    7.3500    0.2800    3.5700    3.7700    3.6500    3.8000    4.1800    3.0700    2.0300    2.2500   10.0900    1.2000    1.4000    1.5000    1.4400    1.9000    0.8400    0.3600    0.8000    1.4700
    3.8700    6.9300    0.2800    3.5700    3.7700    3.6500    3.8000    4.1800    3.0700    2.0300    2.1100    9.6300    1.1700    1.4000    1.5000    1.4400    1.9000    0.8400    0.3600    0.8000    1.4700
    4.0603    4.4790    4.4851    3.8191    4.1213    3.9143    3.6705    3.7151    3.6599    3.4875    4.2860    4.4224    4.2382    4.1707    5.0132    5.0098    4.8027    5.0221    5.0852    5.0701    5.0092
    0.9390    1.5243    0.0615    0.9209    0.9012    0.9187    1.0199    1.1085    0.8264    0.5735    0.4850    2.1453    0.2720    0.3307    0.2948    0.2832    0.3898    0.1648    0.0697    0.1555    0.2891
  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000
   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000
  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000
   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000
    2.0900    2.9800    0.1100    1.6500    1.0767    1.5400    0.9567    1.1200    0.7333    0.4267    1.1133    4.4133    0.5733    0.2000    0.1500    0.1433    0.7100    0.0800    0.0000    0.0533    0.1433
    0.4733    0.6233    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2133    0.7433    0.0400    0.0000    0.0000    0.0000    0.0400    0.0000    0.0000    0.0000    0.0000
    2.2000    5.1800    0.2400    3.2700    3.3800    3.3800    3.6200    4.0500    2.9900    1.9600    1.3400    7.3500    0.8000    1.3700    1.5000    1.4400    1.4900    0.8400    0.3600    0.8000    1.4700
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
    1.3257    1.8479    2.0411    1.7346    2.5680    1.8220    2.1217    2.1977    2.2019    2.2762    1.3689    1.7369    1.2593    2.6001    3.3670    3.3622    2.0370    3.3881    3.8364    3.5438    3.3687
    1.2321    3.2575    4.3659    1.9015    6.1354    2.3061    3.1432    3.6072    3.5386    3.7422    1.5933    2.7920    1.2922    5.7091   11.7120   11.6736    4.6483   11.8516   14.3096   12.7921   11.6986
 00 2021 07 18 -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99 
    3.0341    3.4929    0.1262    1.3235    0.7968    1.3321    1.3441    1.2500    1.2065    1.1394    1.2903    4.6024    0.5150    0.3044    0.6326    0.5812    0.9238    0.3818    0.3415    0.4824    0.6159
    2.4154    2.4216    0.3885    2.3953    1.8696    2.5468    3.0989    2.6356    3.0656    3.3569    1.0365    3.0963    0.5604    0.5715    1.3394    1.2815    1.6263    0.7943    0.7060    0.9636    1.3148
    0.5200    0.7900    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2400    1.1700    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.6500    1.0300    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.3200    1.3200    0.0500    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    0.9500    1.0500    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.3400    1.3500    0.0500    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    1.0700    1.1600    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.3400    1.9000    0.0800    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    1.4800    1.9100    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.6900    2.4200    0.1600    0.0000    0.0000    0.0000    0.0400    0.0000    0.0000    0.0000    0.0000
    1.7700    2.2600    0.0100    0.0000    0.0300    0.0000    0.0000    0.0000    0.0000    0.0000    0.7600    2.7200    0.2600    0.0000    0.0000    0.0000    0.0600    0.0000    0.0000    0.0000    0.0000
    2.4050    2.8600    0.0200    0.0250    0.1600    0.0400    0.0050    0.0050    0.0150    0.0100    1.0700    3.7300    0.3000    0.0150    0.0000    0.0000    0.2400    0.0000    0.0000    0.0000    0.0000
    2.6600    3.3700    0.0400    0.3300    0.5200    0.5200    0.3100    0.3500    0.2700    0.2000    1.2400    4.5400    0.4900    0.1300    0.0200    0.0200    0.4800    0.0100    0.0100    0.0100    0.0200
    3.7800    3.8300    0.0700    1.7400    0.8800    1.4400    1.1900    1.0200    1.0900    0.9900    1.3600    5.5000    0.5200    0.2200    0.5800    0.5600    1.0600    0.3200    0.2200    0.4400    0.5700
    4.0900    4.5200    0.1300    3.4200    1.1400    3.1200    2.3400    2.4600    1.7700    1.1000    1.5100    6.2600    0.7500    0.5900    1.3600    0.9300    1.5300    0.7700    0.4000    0.8300    1.2700
    5.3100    4.9500    0.1500    3.6500    1.3500    3.3200    2.3600    2.6100    1.7900    1.2200    1.5600    7.1700    0.8900    0.6000    1.4000    1.3100    1.7100    0.8400    0.5600    0.9200    1.3400
    5.7400    6.5700    0.1700    3.8800    1.3600    3.4300    2.4100    2.7100    1.9700    1.7700    2.2800    8.1000    0.9800    0.7300    1.5000    1.4400    1.9900    0.9800    1.2000    1.3600    1.4700
   11.9300   11.1400    2.2600   10.5700   10.6100   12.2300   16.1300   13.2200   16.8300   19.0000    5.3000   13.5200    2.4100    2.2800    5.9900    5.7800    6.9600    3.3700    2.7400    4.0800    5.9000
   11.4100   10.3500    2.2600   10.5700   10.6100   12.2300   16.1300   13.2200   16.8300   19.0000    5.0600   12.3500    2.3900    2.2800    5.9900    5.7800    6.9600    3.3700    2.7400    4.0800    5.9000
    4.7238    4.2740    5.8175    4.4129    5.6750    4.8021    5.2051    5.0160    5.4899    5.6600    4.8817    3.9886    4.2648    3.9896    4.4721    4.5103    4.2796    4.2429    3.8812    4.2340    4.4872
    2.3796    2.3858    0.3827    2.3598    1.8419    2.5091    3.0530    2.5965    3.0202    3.3071    1.0212    3.0504    0.5521    0.5630    1.3196    1.2625    1.6022    0.7825    0.6955    0.9494    1.2954
  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000  200.0000
   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000   34.0000
  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000  166.0000
   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000   83.0000
    5.0467    5.3467    0.1500    3.6500    1.2833    3.2900    2.3700    2.5933    1.8433    1.3633    1.7833    7.1767    0.8733    0.6400    1.4200    1.2267    1.7433    0.8633    0.7200    1.0367    1.3600
    0.8900    1.0800    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.3333    1.5233    0.0600    0.0000    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000
    8.1500    7.3100    2.1900    8.8300    9.7300   10.7900   14.9400   12.2000   15.7400   18.0100    3.9400    8.0200    1.8900    2.0600    5.4100    5.2200    5.9000    3.0500    2.5200    3.6400    5.3300
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
    1.7585    1.4853    4.8759    2.1825    4.2842    2.6418    3.4391    3.0328    3.9874    4.4676    2.1536    1.3024    2.0485    2.2047    2.6641    2.7868    2.3736    2.3884    2.0907    2.2386    2.6974
    3.3437    1.7136   23.7918    4.8033   19.4223    7.6570   12.7806   10.1252   17.0254   20.6424    5.0647    0.9528    3.9182    4.1689    6.9870    7.5623    5.0736    5.1819    3.2188    4.4734    7.1549
 00 2021 07 19 -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99  -99 
    0.8309    1.0871    0.0012    0.1515    0.1062    0.1606    0.1826    0.1615    0.1379    0.1138    0.3412    1.5729    0.0606    2.0709    3.2624    3.0682    4.1938    1.9841    1.7753    2.5338    3.1735
    0.7017    0.7774    0.0054    0.7003    0.2166    0.6984    0.7167    0.7099    0.5530    0.4515    0.2534    1.1504    0.0855    2.0970    3.6643    3.4866    4.6928    2.2538    2.1690    2.9453    3.5823
    0.0500    0.1000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0300    0.1700    0.0000    0.1100    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.1000    0.1500    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0400    0.2400    0.0000    0.2200    0.2700    0.2600    0.5000    0.1500    0.1100    0.1900    0.2600
    0.1900    0.2700    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0800    0.4000    0.0000    0.2200    0.3100    0.3000    0.5400    0.1700    0.1600    0.2400    0.3000
    0.2000    0.2900    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0900    0.4100    0.0100    0.2500    0.3500    0.3300    0.5400    0.1900    0.1700    0.2600    0.3400
    0.3600    0.4300    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.1300    0.6000    0.0100    0.3700    0.6100    0.5900    0.8200    0.3500    0.2200    0.4500    0.6000
    0.4100    0.5500    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.1700    0.7000    0.0200    0.6200    0.9200    0.8900    1.0400    0.5200    0.3200    0.7300    0.9100
    0.5400    0.8100    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.2350    1.3150    0.0250    1.4350    1.8500    1.7900    2.2100    1.0450    1.0700    1.2650    1.8200
    0.7800    1.1800    0.0000    0.0000    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.3400    1.7700    0.0400    2.0700    2.5300    2.4400    3.3500    1.4300    1.3800    2.0700    2.4900
    1.1200    1.6200    0.0000    0.0000    0.0600    0.0000    0.0000    0.0000    0.0000    0.0000    0.5000    2.2400    0.0500    2.5900    3.9200    3.7800    4.6200    2.2000    1.6200    2.4300    3.8600
    1.4200    1.9400    0.0000    0.0300    0.1400    0.0200    0.0000    0.0000    0.0000    0.0000    0.6100    2.5000    0.1000    4.3000    5.3400    4.9300    6.5900    3.1600    4.3300    4.9100    5.1200
    1.4800    2.0200    0.0000    0.0400    0.2000    0.0300    0.0000    0.0000    0.0000    0.0000    0.6400    2.6300    0.1100    4.5100    5.6300    5.0200    9.8500    4.8600    4.5000    6.5200    5.5400
    1.7600    2.1900    0.0000    0.0800    0.2500    0.0600    0.0200    0.0000    0.0000    0.0000    0.7000    2.9100    0.1200    4.7200    6.5900    5.4200   12.5700    5.5900    4.7500    7.6800    5.8600
    2.8600    2.7500    0.0300    4.0700    0.8200    4.0400    4.0000    4.0100    2.8200    1.9800    0.9100    4.9000    0.3300    8.2400   13.7100   13.2200   15.5700    7.7100    8.1200   10.5600   13.4900
    2.8100    2.6500    0.0300    4.0700    0.8200    4.0400    4.0000    4.0100    2.8200    1.9800    0.8800    4.7300    0.3300    8.1300   13.7100   13.2200   15.5700    7.7100    8.1200   10.5600   13.4900
